id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,level,house_age,dormitory_type,condition_type
4166600473,2014-12-09,359500.0,4,2.25,2390,11250,2.0,0,0,3,9,2390.0,0,1988-01-01,0,98023,47.3305,-122.371,low_level,new_house,house,regular
2621760350,2014-10-15,325000.0,4,2.5,1850,7324,2.0,0,0,3,8,1850.0,0,1997-01-01,0,98042,47.3701,-122.107,low_level,new_house,house,regular
4123840310,2015-01-06,342500.0,3,2.5,1810,5192,2.0,0,0,3,8,1810.0,0,1993-01-01,0,98038,47.3724,-122.042,low_level,new_house,house,regular
2172000075,2014-06-23,290900.0,2,2.0,1610,17600,2.0,0,0,3,6,1610.0,0,1930-01-01,1983,98178,47.4855,-122.266,low_level,new_house,apartment,regular
8651611170,2015-02-13,868700.0,3,4.25,3840,6161,2.0,0,0,3,10,3840.0,0,2000-01-01,0,98074,47.6336,-122.064,high_level,new_house,house,regular
8820902200,2014-11-13,1199000.0,4,2.75,4110,8400,2.0,0,1,3,9,3130.0,980,1928-01-01,2013,98125,47.717,-122.281,high_level,new_house,house,regular
8651610890,2014-10-14,1150000.0,4,3.25,4190,10259,2.0,0,0,3,11,3150.0,1040,2000-01-01,0,98074,47.6332,-122.066,high_level,new_house,house,regular
1853080570,2014-08-11,859900.0,4,2.75,3390,6298,2.0,0,0,3,9,3390.0,0,2011-01-01,0,98074,47.5906,-122.062,high_level,new_house,house,regular
3629920030,2014-08-08,520000.0,4,2.25,1890,3006,2.0,0,0,3,7,1890.0,0,2003-01-01,0,98029,47.5461,-121.998,low_level,new_house,house,regular
1604602050,2014-07-11,460000.0,3,2.5,1610,2527,2.0,0,2,3,9,1080.0,530,2005-01-01,0,98118,47.5674,-122.29,low_level,new_house,house,regular
5466000030,2014-06-03,328500.0,3,2.5,1950,8130,2.0,0,0,4,9,1950.0,0,1990-01-01,0,98042,47.3875,-122.161,low_level,new_house,house,
6189200125,2015-03-25,849950.0,3,3.0,2990,9773,2.0,0,0,4,8,2990.0,0,1973-01-01,0,98005,47.6344,-122.174,high_level,new_house,house,
9286000240,2014-07-11,1067000.0,6,3.5,4860,11793,2.0,0,0,3,11,3860.0,1000,1998-01-01,0,98006,47.5521,-122.137,high_level,new_house,house,regular
8691370400,2014-12-16,699900.0,4,2.75,2810,7302,2.0,0,0,3,9,2810.0,0,2002-01-01,0,98075,47.5985,-121.977,high_level,new_house,house,regular
5423010350,2015-02-10,1280000.0,5,2.5,3400,9500,2.0,0,1,4,8,3400.0,0,1977-01-01,0,98027,47.5645,-122.082,high_level,new_house,house,
3760000030,2014-10-30,669950.0,5,2.5,2820,14062,2.0,0,0,4,7,2380.0,440,1960-01-01,0,98034,47.7081,-122.215,high_level,new_house,house,
9828702519,2014-05-12,490000.0,2,2.5,1230,1391,2.0,0,0,3,8,870.0,360,2004-01-01,0,98112,47.6192,-122.301,low_level,new_house,apartment,regular
4432600075,2015-01-28,725000.0,4,2.0,2110,4140,2.0,0,0,3,9,1710.0,400,1925-01-01,2003,98116,47.5836,-122.387,high_level,new_house,house,regular
7852030960,2014-11-06,437500.0,3,2.5,2120,4500,2.0,0,0,3,7,2120.0,0,2000-01-01,0,98065,47.5322,-121.88,low_level,new_house,house,regular
7852170140,2015-05-10,650000.0,4,2.5,3180,5438,2.0,0,0,3,9,3180.0,0,2003-01-01,0,98065,47.5416,-121.864,high_level,new_house,house,regular
1245002952,2014-10-15,1197350.0,4,2.5,2770,7800,2.0,0,0,3,10,2770.0,0,1999-01-01,0,98033,47.684,-122.205,high_level,new_house,house,regular
3885805665,2014-06-12,1485000.0,4,3.75,4030,10800,2.0,0,0,3,10,4030.0,0,2006-01-01,0,98033,47.6821,-122.196,high_level,new_house,house,regular
5126310400,2015-03-05,480000.0,4,2.5,2600,7787,2.0,0,0,3,8,2600.0,0,2005-01-01,0,98059,47.4877,-122.139,low_level,new_house,house,regular
7322910030,2014-07-21,1095000.0,5,3.5,4410,57063,2.0,0,0,4,9,4410.0,0,1990-01-01,0,98053,47.6554,-122.018,high_level,new_house,house,
925059288,2015-05-07,750000.0,3,2.5,2400,7745,2.0,0,0,3,9,2400.0,0,2001-01-01,0,98033,47.6734,-122.173,high_level,new_house,house,regular
1923069078,2014-08-05,890000.0,4,3.25,3180,194278,2.0,0,0,3,10,3180.0,0,2005-01-01,0,98059,47.4711,-122.084,high_level,new_house,house,regular
7202331420,2014-06-20,650000.0,4,2.5,3040,6587,2.0,0,0,3,7,3040.0,0,2003-01-01,0,98053,47.683,-122.039,high_level,new_house,house,regular
3225079035,2014-06-18,1600000.0,6,5.0,6050,230652,2.0,0,3,3,11,6050.0,0,2001-01-01,0,98024,47.6033,-121.943,high_level,new_house,house,regular
1843200240,2015-05-05,200000.0,2,1.5,1360,1898,2.0,0,0,3,7,1360.0,0,1978-01-01,0,98092,47.2852,-122.19,low_level,new_house,apartment,regular
4403600270,2015-02-24,970000.0,4,3.25,4740,76230,2.0,0,0,3,10,4740.0,0,1987-01-01,0,98075,47.5931,-122.071,high_level,new_house,house,regular
2459500310,2015-02-18,358000.0,3,2.25,1610,6655,2.0,0,0,4,7,1610.0,0,1985-01-01,0,98058,47.4296,-122.161,low_level,new_house,house,
9485740340,2015-03-10,346900.0,4,2.5,1970,5106,2.0,0,0,3,8,1970.0,0,1999-01-01,0,98055,47.449,-122.205,low_level,new_house,house,regular
622049114,2015-02-18,2125000.0,3,2.5,5403,24069,2.0,1,4,4,12,5403.0,0,1976-01-01,0,98166,47.4169,-122.348,high_level,new_house,house,
2270000070,2014-10-30,280000.0,4,2.5,1560,4350,2.0,0,0,3,7,1560.0,0,2003-01-01,0,98056,47.5025,-122.186,low_level,new_house,house,regular
7800800160,2014-11-21,375000.0,3,2.25,2120,18500,2.0,0,0,4,8,2120.0,0,1983-01-01,0,98031,47.3914,-122.169,low_level,new_house,house,
2944000240,2015-04-22,910000.0,4,2.5,3350,29242,2.0,0,0,3,11,3350.0,0,1988-01-01,0,98052,47.7197,-122.131,high_level,new_house,house,regular
4139400710,2014-05-23,782000.0,4,2.5,2380,9614,2.0,0,0,4,10,2380.0,0,1991-01-01,0,98006,47.5623,-122.116,high_level,new_house,house,
7899800860,2015-03-19,259950.0,2,2.0,1070,649,2.0,0,0,3,9,720.0,350,2008-01-01,0,98106,47.5213,-122.357,low_level,new_house,apartment,regular
1373800295,2014-10-13,1450000.0,3,3.0,4380,6320,2.0,0,3,5,10,3580.0,800,1952-01-01,0,98199,47.6452,-122.411,high_level,new_house,house,good
4025300135,2015-05-08,451000.0,3,1.75,1790,9813,2.0,0,0,3,7,1790.0,0,1949-01-01,0,98155,47.749,-122.305,low_level,new_house,house,regular
4309710240,2014-07-22,725000.0,4,2.5,2990,29170,2.0,0,3,3,9,2990.0,0,1999-01-01,0,98059,47.5146,-122.117,high_level,new_house,house,regular
5486800070,2014-06-20,1950000.0,7,3.5,4640,15235,2.0,0,1,3,11,2860.0,1780,1965-01-01,2003,98040,47.5666,-122.231,high_level,new_house,house,regular
4376700570,2015-04-27,750000.0,6,1.75,2750,9563,2.0,0,0,4,8,2750.0,0,1973-01-01,0,98052,47.6368,-122.097,high_level,new_house,house,
8648100200,2014-10-27,331500.0,4,2.5,2050,10271,2.0,0,0,3,7,2050.0,0,1998-01-01,0,98042,47.3628,-122.075,low_level,new_house,house,regular
6431500140,2014-12-17,880000.0,3,2.5,2870,5163,2.0,0,0,3,9,2870.0,0,2014-01-01,0,98103,47.6935,-122.352,high_level,new_house,house,regular
2725069050,2014-06-13,863000.0,4,2.5,4120,22370,2.0,0,0,3,10,4120.0,0,1997-01-01,0,98074,47.6239,-122.023,high_level,new_house,house,regular
7203102050,2014-07-28,435000.0,3,2.5,1840,5680,2.0,0,0,3,7,1840.0,0,2008-01-01,0,98053,47.6969,-122.026,low_level,new_house,house,regular
5104510270,2014-07-18,338900.0,4,2.5,1830,5612,2.0,0,0,3,7,1830.0,0,2003-01-01,0,98038,47.3572,-122.015,low_level,new_house,house,regular
98020350,2015-01-23,720000.0,4,4.0,3200,7708,2.0,0,0,3,10,3200.0,0,2004-01-01,0,98075,47.5816,-121.97,high_level,new_house,house,regular
8669160310,2014-12-09,266000.0,3,2.5,1805,3402,2.0,0,0,3,7,1805.0,0,2009-01-01,0,98002,47.3521,-122.212,low_level,new_house,house,regular
1088650310,2015-01-27,530000.0,4,2.5,2320,5493,2.0,0,0,3,8,2320.0,0,2004-01-01,0,98028,47.7727,-122.229,low_level,new_house,house,regular
7853240200,2014-05-16,619000.0,3,2.5,2720,6439,2.0,0,0,3,9,2720.0,0,2005-01-01,0,98065,47.5422,-121.86,high_level,new_house,house,regular
3876300310,2014-10-22,439000.0,4,2.25,2060,10070,2.0,0,0,3,7,2060.0,0,1975-01-01,0,98034,47.7258,-122.177,low_level,new_house,house,regular
7504010570,2014-07-08,900000.0,3,2.5,3180,12600,2.0,0,0,4,11,3180.0,0,1978-01-01,0,98074,47.6366,-122.058,high_level,new_house,house,
1442740140,2014-09-30,370000.0,3,2.25,2110,13300,2.0,0,0,4,8,2110.0,0,1985-01-01,0,98038,47.3725,-122.06,low_level,new_house,house,
2781280390,2015-03-24,290000.0,3,2.5,1610,2937,2.0,0,0,3,8,1610.0,0,2006-01-01,0,98055,47.4489,-122.188,low_level,new_house,house,regular
9542830350,2014-09-02,296000.0,4,2.5,1780,3600,2.0,0,0,3,7,1780.0,0,2006-01-01,0,98038,47.3665,-122.017,low_level,new_house,house,regular
1123049053,2015-02-13,360000.0,4,2.5,1840,9611,2.0,0,0,3,7,1840.0,0,1996-01-01,0,98178,47.4964,-122.251,low_level,new_house,house,regular
3278600240,2014-07-22,372500.0,2,2.5,1400,2958,2.0,0,0,3,8,1400.0,0,2007-01-01,0,98126,47.5496,-122.373,low_level,new_house,apartment,regular
7846200070,2014-10-02,595000.0,3,2.5,3370,14402,2.0,0,2,3,9,3370.0,0,2004-01-01,0,98045,47.5008,-121.776,high_level,new_house,house,regular
662310400,2014-10-17,515000.0,4,3.0,3590,8249,2.0,0,0,3,9,3590.0,0,1997-01-01,0,98023,47.2846,-122.341,low_level,new_house,house,regular
8651100140,2014-08-05,1220000.0,4,2.25,3200,15367,2.0,0,0,4,9,3200.0,0,1962-01-01,0,98040,47.5494,-122.216,high_level,new_house,house,
4233400340,2014-08-20,185000.0,3,1.75,1430,10816,2.0,0,0,3,7,1430.0,0,1994-01-01,0,98010,47.3122,-121.996,low_level,new_house,house,regular
3904901710,2015-02-24,435500.0,3,2.25,1450,4789,2.0,0,0,3,7,1450.0,0,1985-01-01,0,98029,47.5665,-122.018,low_level,new_house,house,regular
6865200444,2014-05-05,531000.0,2,3.0,1270,1175,2.0,0,0,3,8,1110.0,160,2000-01-01,0,98103,47.6634,-122.34,low_level,new_house,apartment,regular
5631500868,2015-04-17,590000.0,4,3.5,3100,15842,2.0,0,0,3,8,2400.0,700,1996-01-01,0,98028,47.7466,-122.242,high_level,new_house,house,regular
3905040800,2014-09-25,533600.0,3,2.5,1930,5080,2.0,0,0,4,8,1930.0,0,1990-01-01,0,98029,47.5694,-122.001,low_level,new_house,house,
4379400260,2014-06-10,695000.0,3,2.75,2540,4694,2.0,0,0,3,9,2540.0,0,2005-01-01,0,98074,47.6214,-122.024,high_level,new_house,house,regular
6600700030,2015-05-06,525000.0,3,2.25,1490,9414,2.0,0,0,3,7,1490.0,0,1981-01-01,0,98052,47.6844,-122.113,low_level,new_house,house,regular
3904930240,2014-09-22,485000.0,3,2.5,1880,5502,2.0,0,0,3,8,1880.0,0,1988-01-01,0,98029,47.5737,-122.018,low_level,new_house,house,regular
8078570390,2015-04-15,260000.0,3,2.5,1920,7415,2.0,0,0,3,7,1920.0,0,1989-01-01,0,98031,47.4022,-122.171,low_level,new_house,house,regular
9485951170,2014-05-22,480000.0,4,2.25,3250,34293,2.0,0,0,4,9,3250.0,0,1983-01-01,0,98042,47.3496,-122.094,low_level,new_house,house,
5379805460,2015-01-21,245000.0,3,1.5,1360,8910,2.0,0,0,5,7,1360.0,0,1949-01-01,0,98188,47.4488,-122.275,low_level,new_house,house,good
6379500640,2015-04-09,1120000.0,3,1.5,3000,5750,2.0,0,0,5,9,2000.0,1000,1924-01-01,0,98116,47.5821,-122.39,high_level,new_house,house,good
7852180340,2014-09-30,430000.0,3,2.5,2360,6699,2.0,0,0,3,7,2360.0,0,2003-01-01,0,98065,47.5317,-121.853,low_level,new_house,house,regular
7849202231,2014-07-23,337000.0,3,2.5,1470,3976,2.0,0,0,3,7,1470.0,0,1999-01-01,0,98065,47.526,-121.826,low_level,new_house,house,regular
5196410260,2015-04-22,1000000.0,3,2.5,3180,10492,2.0,0,2,3,10,3180.0,0,1991-01-01,0,98052,47.655,-122.124,high_level,new_house,house,regular
259900160,2015-01-02,748000.0,4,3.5,2770,3330,2.0,0,0,3,8,1970.0,800,2001-01-01,0,98052,47.6327,-122.109,high_level,new_house,house,regular
1062100116,2015-01-21,475000.0,3,2.5,1640,5097,2.0,0,0,3,7,1640.0,0,1969-01-01,0,98155,47.7522,-122.278,low_level,new_house,house,regular
7613700521,2014-08-02,1250000.0,4,3.25,3160,5000,2.0,0,0,5,9,2360.0,800,1965-01-01,0,98105,47.6597,-122.274,high_level,new_house,house,good
1959701890,2014-07-29,865000.0,4,1.75,1800,4180,2.0,0,3,4,8,1800.0,0,1921-01-01,0,98102,47.6462,-122.318,high_level,new_house,house,
7852070060,2014-07-31,1145000.0,4,3.5,4370,18361,2.0,0,0,3,11,4370.0,0,2001-01-01,0,98065,47.544,-121.872,high_level,new_house,house,regular
3526069070,2014-05-28,799000.0,4,3.0,2580,209523,2.0,0,0,3,8,2580.0,0,1984-01-01,0,98053,47.6932,-122.006,high_level,new_house,house,regular
5104540240,2014-06-09,609900.0,4,2.5,3190,7399,2.0,0,0,3,10,3190.0,0,2006-01-01,0,98038,47.3558,-122.004,high_level,new_house,house,regular
3438500486,2014-10-16,413000.0,4,3.5,2380,5809,2.0,0,0,4,7,1750.0,630,1995-01-01,0,98106,47.5536,-122.359,low_level,new_house,house,
2346200030,2015-01-05,802541.0,5,2.75,2990,6768,2.0,0,0,3,9,2990.0,0,2014-01-01,0,98006,47.5462,-122.182,high_level,new_house,house,regular
1321710030,2014-05-19,320000.0,3,2.5,2680,7757,2.0,0,0,3,8,2680.0,0,1990-01-01,0,98023,47.2918,-122.346,low_level,new_house,house,regular
7853290030,2015-03-11,507000.0,4,2.5,2730,7649,2.0,0,0,3,7,2730.0,0,2006-01-01,0,98065,47.5441,-121.882,low_level,new_house,house,regular
5450900060,2014-09-23,1484900.0,5,2.5,4570,19252,2.0,0,0,5,10,4570.0,0,1965-01-01,0,98040,47.5553,-122.22,high_level,new_house,house,good
1402600700,2014-07-21,359900.0,4,2.25,2470,7698,2.0,0,0,3,8,2470.0,0,1983-01-01,0,98058,47.4406,-122.141,low_level,new_house,house,regular
3121500340,2014-07-12,690000.0,4,2.5,2900,23488,2.0,0,0,3,9,2900.0,0,1992-01-01,0,98053,47.6726,-122.03,high_level,new_house,house,regular
6664000030,2014-10-09,980000.0,4,2.25,2240,11034,2.0,0,0,3,8,2240.0,0,1976-01-01,0,98004,47.5894,-122.195,high_level,new_house,house,regular
6055000310,2014-07-01,530000.0,3,2.5,3660,39478,2.0,0,2,4,9,3260.0,400,1989-01-01,0,98022,47.2413,-121.972,low_level,new_house,house,
3216900060,2014-06-25,390000.0,4,2.5,2340,8548,2.0,0,0,3,8,2340.0,0,1993-01-01,0,98031,47.4206,-122.183,low_level,new_house,house,regular
8077210350,2014-07-22,639000.0,4,2.5,2210,9875,2.0,0,0,3,9,2210.0,0,1990-01-01,0,98074,47.6285,-122.025,high_level,new_house,house,regular
8820903380,2014-07-28,452000.0,6,2.25,2660,13579,2.0,0,0,3,7,2660.0,0,1937-01-01,1990,98125,47.7142,-122.286,low_level,new_house,house,regular
8820903380,2015-01-02,730000.0,6,2.25,2660,13579,2.0,0,0,3,7,2660.0,0,1937-01-01,1990,98125,47.7142,-122.286,high_level,new_house,house,regular
3793500550,2014-08-08,289950.0,3,2.5,1670,6186,2.0,0,0,3,7,1670.0,0,2002-01-01,0,98038,47.3668,-122.031,low_level,new_house,house,regular
2225059214,2014-08-08,1578000.0,4,3.25,4670,51836,2.0,0,0,4,12,4670.0,0,1988-01-01,0,98005,47.635,-122.164,high_level,new_house,house,
7694800270,2015-04-20,636000.0,3,2.5,2140,2770,2.0,0,0,3,8,1770.0,370,2007-01-01,0,98052,47.6664,-122.131,high_level,new_house,house,regular
1853000510,2014-05-09,985000.0,4,2.25,4230,37769,2.0,0,0,3,11,4230.0,0,1989-01-01,0,98077,47.7287,-122.077,high_level,new_house,house,regular
2723089104,2014-09-17,315000.0,3,2.25,1540,17424,2.0,0,0,3,7,1540.0,0,1992-01-01,0,98045,47.4429,-121.759,low_level,new_house,house,regular
2619950350,2014-05-08,403000.0,3,2.75,2090,8354,2.0,0,0,3,8,2090.0,0,2012-01-01,0,98019,47.7336,-121.965,low_level,new_house,house,regular
4021100045,2014-07-15,550000.0,3,2.0,2380,17950,2.0,0,0,4,8,2110.0,270,1934-01-01,0,98155,47.7591,-122.28,high_level,new_house,house,
731500200,2015-01-13,347500.0,4,2.5,2156,3562,2.0,0,0,3,9,2156.0,0,2012-01-01,0,98030,47.3591,-122.201,low_level,new_house,house,regular
2591820310,2014-10-06,365000.0,4,2.25,2070,8893,2.0,0,0,4,8,2070.0,0,1986-01-01,0,98058,47.4388,-122.162,low_level,new_house,house,
6613000140,2014-11-13,1300000.0,3,3.25,3400,5979,2.0,0,0,4,9,2290.0,1110,1937-01-01,0,98105,47.6585,-122.273,high_level,new_house,house,
7830800339,2014-07-28,360000.0,4,2.5,2210,17715,2.0,0,0,3,8,2210.0,0,1997-01-01,0,98030,47.3818,-122.2,low_level,new_house,house,regular
7340500270,2015-01-23,560000.0,4,2.5,2940,6000,2.0,0,0,3,8,2940.0,0,2000-01-01,0,98011,47.7533,-122.198,high_level,new_house,house,regular
293720140,2014-06-05,449950.0,3,2.5,2170,4912,2.0,0,0,3,7,2170.0,0,2003-01-01,0,98028,47.7767,-122.239,low_level,new_house,house,regular
9273200140,2015-01-21,1310000.0,2,2.25,3950,3938,2.0,0,4,3,10,2910.0,1040,1991-01-01,0,98116,47.5912,-122.384,high_level,new_house,apartment,regular
6979900390,2014-05-29,565000.0,4,2.5,2440,22594,2.0,0,0,3,8,2440.0,0,1996-01-01,0,98053,47.6333,-121.97,high_level,new_house,house,regular
6379500159,2014-09-11,400000.0,3,2.25,1190,1149,2.0,0,0,3,8,1050.0,140,2008-01-01,0,98116,47.5818,-122.387,low_level,new_house,house,regular
8856940060,2015-02-27,374950.0,4,2.75,2730,4683,2.0,0,0,3,7,2730.0,0,2005-01-01,0,98038,47.3608,-122.043,low_level,new_house,house,regular
3575200070,2014-11-04,560000.0,3,2.25,2060,31400,2.0,0,0,3,8,2060.0,0,1984-01-01,0,98074,47.6216,-122.056,high_level,new_house,house,regular
1196003428,2014-06-24,405000.0,3,2.5,3170,12750,2.0,0,0,3,10,2360.0,810,1995-01-01,0,98023,47.3384,-122.336,low_level,new_house,house,regular
5104450990,2014-06-19,429900.0,4,2.5,2640,8625,2.0,0,0,3,8,2640.0,0,1987-01-01,0,98058,47.4598,-122.15,low_level,new_house,house,regular
2612000390,2014-06-15,269950.0,3,2.5,1890,4838,2.0,0,0,3,8,1730.0,160,2002-01-01,0,98168,47.4802,-122.279,low_level,new_house,house,regular
7300400060,2014-05-15,370000.0,4,2.5,2710,5880,2.0,0,0,3,9,2710.0,0,1998-01-01,0,98092,47.3314,-122.172,low_level,new_house,house,regular
1139000069,2014-11-18,320000.0,3,1.5,1240,1221,2.0,0,0,3,8,1050.0,190,2009-01-01,0,98133,47.7073,-122.356,low_level,new_house,house,regular
5693500270,2015-01-21,715000.0,4,1.0,2000,4800,2.0,0,0,4,7,2000.0,0,1911-01-01,0,98103,47.6583,-122.351,high_level,new_house,house,
2608300030,2014-05-16,408200.0,3,2.5,1800,5761,2.0,0,0,4,7,1800.0,0,1990-01-01,0,98106,47.5293,-122.363,low_level,new_house,house,
7504101230,2014-06-23,675000.0,4,2.5,2810,11120,2.0,0,0,3,9,2810.0,0,1982-01-01,0,98074,47.6337,-122.044,high_level,new_house,house,regular
205000520,2014-10-06,737500.0,4,2.5,3200,36276,2.0,0,0,3,9,3200.0,0,1993-01-01,0,98053,47.6304,-121.994,high_level,new_house,house,regular
7852020640,2014-10-20,470000.0,3,2.5,2100,4700,2.0,0,0,3,8,2100.0,0,1999-01-01,0,98065,47.5341,-121.867,low_level,new_house,house,regular
7940700260,2015-01-15,422120.0,3,2.5,1630,4534,2.0,0,0,3,8,1630.0,0,1987-01-01,0,98034,47.7148,-122.205,low_level,new_house,house,regular
8854100350,2015-01-07,625000.0,5,2.5,2990,15085,2.0,0,0,3,9,2990.0,0,2007-01-01,0,98011,47.746,-122.218,high_level,new_house,house,regular
3904980030,2015-04-14,500000.0,3,2.25,1690,4964,2.0,0,0,3,8,1690.0,0,1989-01-01,0,98029,47.5756,-122.01,low_level,new_house,house,regular
7843500070,2014-11-18,308000.0,4,2.25,1960,12243,2.0,0,0,3,8,1960.0,0,1989-01-01,0,98042,47.3405,-122.058,low_level,new_house,house,regular
7202340960,2014-09-08,581000.0,3,2.5,2600,4438,2.0,0,0,3,7,2600.0,0,2004-01-01,0,98053,47.6799,-122.034,high_level,new_house,house,regular
7234600903,2014-10-16,419000.0,2,2.25,1180,1253,2.0,0,0,3,8,840.0,340,2008-01-01,0,98122,47.6124,-122.309,low_level,new_house,apartment,regular
4307350200,2015-05-12,347000.0,3,2.5,1680,4308,2.0,0,0,3,7,1680.0,0,2004-01-01,0,98056,47.4802,-122.179,low_level,new_house,house,regular
3276930400,2014-10-22,625000.0,4,2.25,2220,36085,2.0,0,0,3,9,2220.0,0,1989-01-01,0,98075,47.5839,-121.991,high_level,new_house,house,regular
4045100075,2015-03-25,2400000.0,4,4.25,4890,15188,2.0,0,2,3,11,3090.0,1800,1999-01-01,0,98040,47.5602,-122.227,high_level,new_house,house,regular
4057300200,2014-12-22,310000.0,3,1.5,1150,3323,2.0,0,0,3,7,1150.0,0,1988-01-01,0,98029,47.5707,-122.017,low_level,new_house,house,regular
5014600240,2014-08-14,682000.0,5,2.75,2760,5000,2.0,0,0,3,9,2760.0,0,2005-01-01,0,98059,47.539,-122.188,high_level,new_house,house,regular
6799300270,2014-08-06,310950.0,4,2.5,2030,4997,2.0,0,0,3,8,2030.0,0,2004-01-01,0,98031,47.393,-122.184,low_level,new_house,house,regular
2021200370,2014-09-01,1100000.0,3,2.0,3010,5000,2.0,0,2,5,9,1890.0,1120,1931-01-01,0,98199,47.6347,-122.396,high_level,new_house,house,good
7300200550,2015-03-19,659000.0,4,2.25,2610,24931,2.0,0,0,3,8,2610.0,0,1983-01-01,0,98075,47.5771,-122.05,high_level,new_house,house,regular
8856890200,2014-06-26,350000.0,3,2.25,1780,16290,2.0,0,0,4,8,1780.0,0,1987-01-01,0,98058,47.4622,-122.127,low_level,new_house,house,
1402950550,2015-01-07,332000.0,4,2.5,2470,7780,2.0,0,0,3,8,2470.0,0,2002-01-01,0,98092,47.3337,-122.191,low_level,new_house,house,regular
1443300140,2015-01-14,330000.0,3,2.25,2300,35287,2.0,0,0,3,8,2300.0,0,1977-01-01,0,98022,47.2477,-121.937,low_level,new_house,house,regular
3905081070,2014-05-21,535800.0,4,2.5,1900,5790,2.0,0,0,3,8,1900.0,0,1994-01-01,0,98029,47.5691,-121.996,low_level,new_house,house,regular
5637500070,2014-07-31,438000.0,3,2.5,1520,1304,2.0,0,0,3,8,1180.0,340,2006-01-01,0,98136,47.5446,-122.385,low_level,new_house,house,regular
4136890260,2014-06-27,327000.0,5,2.75,2400,8050,2.0,0,0,3,8,2400.0,0,1998-01-01,0,98092,47.2635,-122.209,low_level,new_house,house,regular
3056800160,2014-08-12,370500.0,4,2.5,1790,6120,2.0,0,0,3,7,1790.0,0,2005-01-01,0,98059,47.4829,-122.128,low_level,new_house,house,regular
3654800200,2014-10-22,265000.0,3,2.5,1720,6271,2.0,0,0,3,7,1720.0,0,1993-01-01,0,98038,47.3898,-122.049,low_level,new_house,house,regular
1937300270,2015-03-03,910000.0,3,3.5,2480,3200,2.0,0,0,3,10,2480.0,0,2010-01-01,0,98144,47.5951,-122.307,high_level,new_house,house,regular
4137050060,2014-11-04,280000.0,4,2.5,2050,7416,2.0,0,0,3,8,2050.0,0,1990-01-01,0,98092,47.2658,-122.219,low_level,new_house,house,regular
2310000240,2015-03-13,275000.0,3,2.25,1420,8549,2.0,0,0,4,7,1420.0,0,1989-01-01,0,98038,47.3576,-122.039,low_level,new_house,house,
3955900830,2015-04-27,467000.0,3,2.5,3460,6590,2.0,0,0,3,7,3460.0,0,2001-01-01,0,98056,47.4802,-122.188,low_level,new_house,house,regular
8665050060,2014-07-31,457500.0,3,2.5,1500,4445,2.0,0,0,3,8,1500.0,0,1996-01-01,0,98029,47.5682,-122.005,low_level,new_house,house,regular
7504110030,2015-02-11,785000.0,4,2.5,3300,10514,2.0,0,0,3,10,3300.0,0,1984-01-01,0,98074,47.6323,-122.036,high_level,new_house,house,regular
7805450810,2014-05-30,860000.0,3,2.25,3060,12095,2.0,0,0,3,10,3060.0,0,1983-01-01,0,98006,47.5611,-122.106,high_level,new_house,house,regular
2436701200,2014-09-12,720000.0,3,1.75,2040,4000,2.0,0,0,5,7,1360.0,680,1924-01-01,0,98105,47.6675,-122.289,high_level,new_house,house,good
7871500070,2014-06-03,930000.0,4,2.5,2200,4000,2.0,0,0,5,8,1430.0,770,1908-01-01,0,98119,47.6402,-122.37,high_level,new_house,house,good
2110200036,2014-11-11,700000.0,5,3.25,2400,3118,2.0,0,0,4,7,1780.0,620,1928-01-01,0,98122,47.6094,-122.291,high_level,new_house,house,
9465910070,2014-07-16,480000.0,3,2.5,1940,10035,2.0,0,0,4,8,1940.0,0,1994-01-01,0,98072,47.7438,-122.172,low_level,new_house,house,
